COUNTRY,Country_1,PAYP,Pay_period,TIME,Time_1,Unit_Code,Unit,PowerCode_Code,PowerCode,Reference_Period_Code,Reference_Period,Value,Flag_Codes,Flags,_rescued_data
COL,Colombia,A,Annual,1996,1996,COP,Colombian Peso,0,Units,null,null,1989750,null,null,null
COL,Colombia,A,Annual,1997,1997,COP,Colombian Peso,0,Units,null,null,2408070,null,null,null
COL,Colombia,A,Annual,1998,1998,COP,Colombian Peso,0,Units,null,null,2853564,null,null,null
COL,Colombia,A,Annual,1999,1999,COP,Colombian Peso,0,Units,null,null,3310440,null,null,null
COL,Colombia,A,Annual,2000,2000,COP,Colombian Peso,0,Units,null,null,3641400,null,null,null
COL,Colombia,A,Annual,2001,2001,COP,Colombian Peso,0,Units,null,null,4004000,null,null,null
COL,Colombia,A,Annual,2002,2002,COP,Colombian Peso,0,Units,null,null,4326000,null,null,null
COL,Colombia,A,Annual,2003,2003,COP,Colombian Peso,0,Units,null,null,4648000,null,null,null
COL,Colombia,A,Annual,2004,2004,COP,Colombian Peso,0,Units,null,null,5012000,null,null,null
COL,Colombia,A,Annual,2005,2005,COP,Colombian Peso,0,Units,null,null,5341000,null,null,null
COL,Colombia,A,Annual,2006,2006,COP,Colombian Peso,0,Units,null,null,5712000,null,null,null
COL,Colombia,A,Annual,2007,2007,COP,Colombian Peso,0,Units,null,null,6071800,null,null,null
COL,Colombia,A,Annual,2008,2008,COP,Colombian Peso,0,Units,null,null,6461000,null,null,null
COL,Colombia,A,Annual,2009,2009,COP,Colombian Peso,0,Units,null,null,6956600,null,null,null
COL,Colombia,A,Annual,2010,2010,COP,Colombian Peso,0,Units,null,null,7210000,null,null,null
COL,Colombia,A,Annual,2011,2011,COP,Colombian Peso,0,Units,null,null,7498400,null,null,null
COL,Colombia,A,Annual,2012,2012,COP,Colombian Peso,0,Units,null,null,7933800,null,null,null
COL,Colombia,A,Annual,2013,2013,COP,Colombian Peso,0,Units,null,null,8253000,null,null,null
COL,Colombia,A,Annual,2014,2014,COP,Colombian Peso,0,Units,null,null,8624000,null,null,null
COL,Colombia,A,Annual,2015,2015,COP,Colombian Peso,0,Units,null,null,9020900,null,null,null
COL,Colombia,A,Annual,2016,2016,COP,Colombian Peso,0,Units,null,null,9652356,null,null,null
COL,Colombia,A,Annual,2017,2017,COP,Colombian Peso,0,Units,null,null,10328038,null,null,null
COL,Colombia,A,Annual,2018,2018,COP,Colombian Peso,0,Units,null,null,10937388,null,null,null
COL,Colombia,A,Annual,2019,2019,COP,Colombian Peso,0,Units,null,null,11593624,null,null,null
COL,Colombia,A,Annual,2020,2020,COP,Colombian Peso,0,Units,null,null,12289242,null,null,null
COL,Colombia,A,Annual,2021,2021,COP,Colombian Peso,0,Units,null,null,12719364,null,null,null
COL,Colombia,A,Annual,2022,2022,COP,Colombian Peso,0,Units,null,null,14000000,null,null,null
ESP,Spain,H,Hourly,1995,1995,EUR,Euro,0,Units,null,null,2.93,null,null,null
ESP,Spain,H,Hourly,1996,1996,EUR,Euro,0,Units,null,null,3.03,null,null,null
ESP,Spain,H,Hourly,1997,1997,EUR,Euro,0,Units,null,null,3.11,null,null,null
ESP,Spain,H,Hourly,1998,1998,EUR,Euro,0,Units,null,null,3.17,null,null,null
ESP,Spain,H,Hourly,1999,1999,EUR,Euro,0,Units,null,null,3.23,null,null,null
ESP,Spain,H,Hourly,2000,2000,EUR,Euro,0,Units,null,null,3.3,null,null,null
ESP,Spain,H,Hourly,2001,2001,EUR,Euro,0,Units,null,null,3.37,null,null,null
ESP,Spain,H,Hourly,2002,2002,EUR,Euro,0,Units,null,null,3.44,null,null,null
ESP,Spain,H,Hourly,2003,2003,EUR,Euro,0,Units,null,null,3.51,null,null,null
ESP,Spain,H,Hourly,2004,2004,EUR,Euro,0,Units,null,null,3.71,null,null,null
ESP,Spain,H,Hourly,2005,2005,EUR,Euro,0,Units,null,null,4.01,null,null,null
ESP,Spain,H,Hourly,2006,2006,EUR,Euro,0,Units,null,null,4.23,null,null,null
ESP,Spain,H,Hourly,2007,2007,EUR,Euro,0,Units,null,null,4.47,null,null,null
ESP,Spain,H,Hourly,2008,2008,EUR,Euro,0,Units,null,null,4.7,null,null,null
ESP,Spain,H,Hourly,2009,2009,EUR,Euro,0,Units,null,null,4.89,null,null,null
ESP,Spain,H,Hourly,2010,2010,EUR,Euro,0,Units,null,null,4.96,null,null,null
ESP,Spain,H,Hourly,2011,2011,EUR,Euro,0,Units,null,null,5.02,null,null,null
ESP,Spain,H,Hourly,2012,2012,EUR,Euro,0,Units,null,null,5.02,null,null,null
ESP,Spain,H,Hourly,2013,2013,EUR,Euro,0,Units,null,null,5.05,null,null,null
ESP,Spain,H,Hourly,2014,2014,EUR,Euro,0,Units,null,null,5.05,null,null,null
ESP,Spain,H,Hourly,2015,2015,EUR,Euro,0,Units,null,null,5.08,null,null,null
ESP,Spain,H,Hourly,2016,2016,EUR,Euro,0,Units,null,null,5.13,null,null,null
ESP,Spain,H,Hourly,2017,2017,EUR,Euro,0,Units,null,null,5.54,null,null,null
ESP,Spain,H,Hourly,2018,2018,EUR,Euro,0,Units,null,null,5.76,null,null,null
ESP,Spain,H,Hourly,2019,2019,EUR,Euro,0,Units,null,null,7.04,null,null,null
ESP,Spain,H,Hourly,2020,2020,EUR,Euro,0,Units,null,null,7.44,null,null,null
ESP,Spain,H,Hourly,2021,2021,EUR,Euro,0,Units,null,null,7.47,null,null,null
ESP,Spain,H,Hourly,2022,2022,EUR,Euro,0,Units,null,null,7.82,null,null,null
