LOCATION,Country,TRANSACT,Transaction,MEASURE,Measure_1,TIME,Year,Unit_Code,Unit,PowerCode_Code,PowerCode,Reference_Period_Code,Reference_Period,Value,Flag_Codes,Flags,_rescued_data
MEX,Mexico,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2012,2012,USD,US Dollar,0,Units,null,null,18287.362646,null,null,null
MEX,Mexico,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2013,2013,USD,US Dollar,0,Units,null,null,18481.030637,null,null,null
MEX,Mexico,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2014,2014,USD,US Dollar,0,Units,null,null,19153.918492,null,null,null
MEX,Mexico,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2015,2015,USD,US Dollar,0,Units,null,null,19395.333177,null,null,null
MEX,Mexico,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2016,2016,USD,US Dollar,0,Units,null,null,20410.424898,null,null,null
MEX,Mexico,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2017,2017,USD,US Dollar,0,Units,null,null,20756.351176,null,null,null
MEX,Mexico,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2018,2018,USD,US Dollar,0,Units,null,null,21131.36548,null,null,null
MEX,Mexico,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2019,2019,USD,US Dollar,0,Units,null,null,21116.853566,null,null,null
MEX,Mexico,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2020,2020,USD,US Dollar,0,Units,null,null,19413.764309,null,null,null
MEX,Mexico,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2021,2021,USD,US Dollar,0,Units,null,null,20981.216126,P,Provisional value,null
MEX,Mexico,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2022,2022,USD,US Dollar,0,Units,null,null,23659.102285,P,Provisional value,null
IRL,Ireland,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",1995,1995,USD,US Dollar,0,Units,null,null,18971.190467,null,null,null
IRL,Ireland,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",1996,1996,USD,US Dollar,0,Units,null,null,20538.369433,null,null,null
IRL,Ireland,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",1997,1997,USD,US Dollar,0,Units,null,null,22693.047545,null,null,null
IRL,Ireland,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",1998,1998,USD,US Dollar,0,Units,null,null,25082.321119,null,null,null
IRL,Ireland,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",1999,1999,USD,US Dollar,0,Units,null,null,27041.428204,null,null,null
IRL,Ireland,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2000,2000,USD,US Dollar,0,Units,null,null,30216.784756,null,null,null
IRL,Ireland,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2001,2001,USD,US Dollar,0,Units,null,null,32597.558232,null,null,null
IRL,Ireland,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2002,2002,USD,US Dollar,0,Units,null,null,35222.81925,null,null,null
IRL,Ireland,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2003,2003,USD,US Dollar,0,Units,null,null,36280.710137,null,null,null
IRL,Ireland,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2004,2004,USD,US Dollar,0,Units,null,null,38762.309284,null,null,null
IRL,Ireland,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2005,2005,USD,US Dollar,0,Units,null,null,40465.316509,null,null,null
IRL,Ireland,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2006,2006,USD,US Dollar,0,Units,null,null,44271.138283,null,null,null
IRL,Ireland,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2007,2007,USD,US Dollar,0,Units,null,null,46770.887653,null,null,null
IRL,Ireland,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2008,2008,USD,US Dollar,0,Units,null,null,44105.364476,null,null,null
IRL,Ireland,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2009,2009,USD,US Dollar,0,Units,null,null,41435.299142,null,null,null
IRL,Ireland,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2010,2010,USD,US Dollar,0,Units,null,null,43206.63733,null,null,null
IRL,Ireland,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2011,2011,USD,US Dollar,0,Units,null,null,45132.175891,null,null,null
IRL,Ireland,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2012,2012,USD,US Dollar,0,Units,null,null,46304.784189,null,null,null
IRL,Ireland,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2013,2013,USD,US Dollar,0,Units,null,null,47836.18565,null,null,null
IRL,Ireland,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2014,2014,USD,US Dollar,0,Units,null,null,51296.92985,null,null,null
IRL,Ireland,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2015,2015,USD,US Dollar,0,Units,null,null,69305.538798,null,null,null
IRL,Ireland,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2016,2016,USD,US Dollar,0,Units,null,null,71505.746281,null,null,null
IRL,Ireland,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2017,2017,USD,US Dollar,0,Units,null,null,78252.205616,null,null,null
IRL,Ireland,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2018,2018,USD,US Dollar,0,Units,null,null,85034.728547,null,null,null
IRL,Ireland,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2019,2019,USD,US Dollar,0,Units,null,null,91072.866811,null,null,null
IRL,Ireland,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2020,2020,USD,US Dollar,0,Units,null,null,97165.187647,null,null,null
IRL,Ireland,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2021,2021,USD,US Dollar,0,Units,null,null,114451.031301,null,null,null
IRL,Ireland,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2022,2022,USD,US Dollar,0,Units,null,null,134148.789433,null,null,null
JPN,Japan,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",1995,1995,USD,US Dollar,0,Units,null,null,23865.913636,null,null,null
JPN,Japan,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",1996,1996,USD,US Dollar,0,Units,null,null,25009.682085,null,null,null
JPN,Japan,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",1997,1997,USD,US Dollar,0,Units,null,null,25629.420659,null,null,null
JPN,Japan,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",1998,1998,USD,US Dollar,0,Units,null,null,25520.196541,null,null,null
JPN,Japan,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",1999,1999,USD,US Dollar,0,Units,null,null,25744.916581,null,null,null
JPN,Japan,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2000,2000,USD,US Dollar,0,Units,null,null,27289.851934,null,null,null
JPN,Japan,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2001,2001,USD,US Dollar,0,Units,null,null,27946.083138,null,null,null
JPN,Japan,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2002,2002,USD,US Dollar,0,Units,null,null,28633.69892,null,null,null
JPN,Japan,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2003,2003,USD,US Dollar,0,Units,null,null,29411.592882,null,null,null
JPN,Japan,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2004,2004,USD,US Dollar,0,Units,null,null,30837.175423,null,null,null
JPN,Japan,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2005,2005,USD,US Dollar,0,Units,null,null,32174.400107,null,null,null
JPN,Japan,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2006,2006,USD,US Dollar,0,Units,null,null,33638.841255,null,null,null
JPN,Japan,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2007,2007,USD,US Dollar,0,Units,null,null,35021.732224,null,null,null
JPN,Japan,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2008,2008,USD,US Dollar,0,Units,null,null,35278.749846,null,null,null
JPN,Japan,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2009,2009,USD,US Dollar,0,Units,null,null,33550.689549,null,null,null
JPN,Japan,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2010,2010,USD,US Dollar,0,Units,null,null,35342.824721,null,null,null
JPN,Japan,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2011,2011,USD,US Dollar,0,Units,null,null,36215.006272,null,null,null
JPN,Japan,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2012,2012,USD,US Dollar,0,Units,null,null,37628.675989,null,null,null
JPN,Japan,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2013,2013,USD,US Dollar,0,Units,null,null,39436.682585,null,null,null
JPN,Japan,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2014,2014,USD,US Dollar,0,Units,null,null,39559.763471,null,null,null
JPN,Japan,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2015,2015,USD,US Dollar,0,Units,null,null,40908.781547,null,null,null
JPN,Japan,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2016,2016,USD,US Dollar,0,Units,null,null,40642.704531,null,null,null
JPN,Japan,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2017,2017,USD,US Dollar,0,Units,null,null,41531.221619,null,null,null
JPN,Japan,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2018,2018,USD,US Dollar,0,Units,null,null,42264.585123,null,null,null
JPN,Japan,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2019,2019,USD,US Dollar,0,Units,null,null,42835.817421,null,null,null
JPN,Japan,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2020,2020,USD,US Dollar,0,Units,null,null,42625.001229,null,null,null
JPN,Japan,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2021,2021,USD,US Dollar,0,Units,null,null,44613.088167,null,null,null
JPN,Japan,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2022,2022,USD,US Dollar,0,Units,null,null,47185.509153,null,null,null
USA,United States,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",1995,1995,USD,US Dollar,0,Units,null,null,28657.512716,null,null,null
USA,United States,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",1996,1996,USD,US Dollar,0,Units,null,null,29932.157767,null,null,null
USA,United States,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",1997,1997,USD,US Dollar,0,Units,null,null,31424.438925,null,null,null
USA,United States,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",1998,1998,USD,US Dollar,0,Units,null,null,32817.981996,null,null,null
USA,United States,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",1999,1999,USD,US Dollar,0,Units,null,null,34479.794364,null,null,null
USA,United States,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2000,2000,USD,US Dollar,0,Units,null,null,36299.662179,null,null,null
USA,United States,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2001,2001,USD,US Dollar,0,Units,null,null,37100.285739,null,null,null
USA,United States,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2002,2002,USD,US Dollar,0,Units,null,null,37954.222014,null,null,null
USA,United States,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2003,2003,USD,US Dollar,0,Units,null,null,39419.907372,null,null,null
USA,United States,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2004,2004,USD,US Dollar,0,Units,null,null,41659.662691,null,null,null
USA,United States,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2005,2005,USD,US Dollar,0,Units,null,null,44052.382996,null,null,null
USA,United States,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2006,2006,USD,US Dollar,0,Units,null,null,46234.10571,null,null,null
USA,United States,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2007,2007,USD,US Dollar,0,Units,null,null,47976.201209,null,null,null
USA,United States,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2008,2008,USD,US Dollar,0,Units,null,null,48498.445211,null,null,null
USA,United States,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2009,2009,USD,US Dollar,0,Units,null,null,47122.988543,null,null,null
USA,United States,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2010,2010,USD,US Dollar,0,Units,null,null,48570.292959,null,null,null
USA,United States,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2011,2011,USD,US Dollar,0,Units,null,null,49951.910854,null,null,null
USA,United States,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2012,2012,USD,US Dollar,0,Units,null,null,51644.991659,null,null,null
USA,United States,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2013,2013,USD,US Dollar,0,Units,null,null,53234.74057,null,null,null
USA,United States,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2014,2014,USD,US Dollar,0,Units,null,null,55094.126739,null,null,null
USA,United States,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2015,2015,USD,US Dollar,0,Units,null,null,56796.897362,null,null,null
USA,United States,B1_GE,Gross domestic product (expenditure approach),HCPC,"Per head, current prices, current PPPs",2016,2016,USD,US Dollar,0,Units,null,null,57930.966178,null,null,null
